"month","day","hour","week","alloc_1","alloc_2"
10,23,8,TRUE,0.581705969949205,0.418294030050795
10,23,9,TRUE,0.166148906169906,0.833851093830094
10,23,10,TRUE,0.23746550901371,0.76253449098629
10,23,11,TRUE,0.100215424666898,0.899784575333102
10,23,12,TRUE,0.0619638953455671,0.938036104654433
10,23,13,TRUE,0.0295345185940052,0.970465481405995
10,23,14,TRUE,0.0764812702262468,0.923518729773753
10,23,15,TRUE,0.191009602771786,0.808990397228214
10,23,16,TRUE,0.560334416353801,0.439665583646199
10,23,17,TRUE,0.67898236829963,0.32101763170037
10,23,18,TRUE,0,0
10,23,19,TRUE,0,0
10,23,20,TRUE,0,0
10,23,21,TRUE,0,0
10,23,22,TRUE,0,0
10,23,23,TRUE,0,0
10,24,0,FALSE,0,0
10,24,1,FALSE,0,0
10,24,2,FALSE,0,0
10,24,3,FALSE,0,0
10,24,4,FALSE,0,0
10,24,5,FALSE,0,0
10,24,6,FALSE,0,0
10,24,7,FALSE,0.255592296812353,0.744407703187647
10,24,8,FALSE,0.404710979364684,0.595289020635316
10,24,9,FALSE,0.801611489389856,0.198388510610144
10,24,10,FALSE,0.120265631052904,0.879734368947096
10,24,11,FALSE,0.0769889334249087,0.923011066575091
10,24,12,FALSE,0.101767205051631,0.898232794948369
10,24,13,FALSE,0.0370173918799541,0.962982608120046
10,24,14,FALSE,0.00894603572996192,0.991053964270038
10,24,15,FALSE,0.0874721024571883,0.912527897542812
10,24,16,FALSE,0.400125522023493,0.599874477976507
10,24,17,FALSE,0.352825552370409,0.647174447629591
10,24,18,FALSE,0,0
10,24,19,FALSE,0,0
10,24,20,FALSE,0,0
10,24,21,FALSE,0,0
10,24,22,FALSE,0,0
10,24,23,FALSE,0,0
10,25,0,FALSE,0,0
10,25,1,FALSE,0,0
10,25,2,FALSE,0,0
10,25,3,FALSE,0,0
10,25,4,FALSE,0,0
10,25,5,FALSE,0,0
10,25,6,FALSE,0,0
10,25,7,FALSE,0.255592296812353,0.744407703187647
10,25,8,FALSE,0.404710979364684,0.595289020635316
10,25,9,FALSE,0.801611489389856,0.198388510610144
10,25,10,FALSE,0.120265631052904,0.879734368947096
10,25,11,FALSE,0.0769889334249087,0.923011066575091
10,25,12,FALSE,0.101767205051631,0.898232794948369
10,25,13,FALSE,0.0370173918799541,0.962982608120046
10,25,14,FALSE,0.00894603572996192,0.991053964270038
10,25,15,FALSE,0.0874721024571883,0.912527897542812
10,25,16,FALSE,0.400125522023493,0.599874477976507
10,25,17,FALSE,0.352825552370409,0.647174447629591
10,25,18,FALSE,0,0
10,25,19,FALSE,0,0
10,25,20,FALSE,0,0
10,25,21,FALSE,0,0
10,25,22,FALSE,0,0
10,25,23,FALSE,0,0
10,26,0,TRUE,0,0
10,26,1,TRUE,0,0
10,26,2,TRUE,0,0
10,26,3,TRUE,0,0
10,26,4,TRUE,0,0
10,26,5,TRUE,0,0
10,26,6,TRUE,0,0
10,26,7,TRUE,0.216654419096297,0.783345580903703
10,26,8,TRUE,0.581705969949205,0.418294030050795
10,26,9,TRUE,0.166148906169906,0.833851093830094
10,26,10,TRUE,0.23746550901371,0.76253449098629
10,26,11,TRUE,0.100215424666898,0.899784575333102
10,26,12,TRUE,0.0619638953455671,0.938036104654433
10,26,13,TRUE,0.0295345185940052,0.970465481405995
10,26,14,TRUE,0.0764812702262468,0.923518729773753
10,26,15,TRUE,0.191009602771786,0.808990397228214
10,26,16,TRUE,0.560334416353801,0.439665583646199
10,26,17,TRUE,0.67898236829963,0.32101763170037
10,26,18,TRUE,0,0
10,26,19,TRUE,0,0
10,26,20,TRUE,0,0
10,26,21,TRUE,0,0
10,26,22,TRUE,0,0
10,26,23,TRUE,0,0
10,27,0,TRUE,0,0
10,27,1,TRUE,0,0
10,27,2,TRUE,0,0
10,27,3,TRUE,0,0
10,27,4,TRUE,0,0
10,27,5,TRUE,0,0
10,27,6,TRUE,0,0
10,27,7,TRUE,0.216654419096297,0.783345580903703
10,27,8,TRUE,0.581705969949205,0.418294030050795
10,27,9,TRUE,0.166148906169906,0.833851093830094
10,27,10,TRUE,0.23746550901371,0.76253449098629
10,27,11,TRUE,0.100215424666898,0.899784575333102
10,27,12,TRUE,0.0619638953455671,0.938036104654433
10,27,13,TRUE,0.0295345185940052,0.970465481405995
10,27,14,TRUE,0.0764812702262468,0.923518729773753
10,27,15,TRUE,0.191009602771786,0.808990397228214
10,27,16,TRUE,0.560334416353801,0.439665583646199
10,27,17,TRUE,0.67898236829963,0.32101763170037
10,27,18,TRUE,0,0
10,27,19,TRUE,0,0
10,27,20,TRUE,0,0
10,27,21,TRUE,0,0
10,27,22,TRUE,0,0
10,27,23,TRUE,0,0
10,28,0,TRUE,0,0
10,28,1,TRUE,0,0
10,28,2,TRUE,0,0
10,28,3,TRUE,0,0
10,28,4,TRUE,0,0
10,28,5,TRUE,0,0
10,28,6,TRUE,0,0
10,28,7,TRUE,0.216654419096297,0.783345580903703
10,28,8,TRUE,0.581705969949205,0.418294030050795
10,28,9,TRUE,0.166148906169906,0.833851093830094
10,28,10,TRUE,0.23746550901371,0.76253449098629
10,28,11,TRUE,0.100215424666898,0.899784575333102
10,28,12,TRUE,0.0619638953455671,0.938036104654433
10,28,13,TRUE,0.0295345185940052,0.970465481405995
10,28,14,TRUE,0.0764812702262468,0.923518729773753
10,28,15,TRUE,0.191009602771786,0.808990397228214
10,28,16,TRUE,0.560334416353801,0.439665583646199
10,28,17,TRUE,0.67898236829963,0.32101763170037
10,28,18,TRUE,0,0
10,28,19,TRUE,0,0
10,28,20,TRUE,0,0
10,28,21,TRUE,0,0
10,28,22,TRUE,0,0
10,28,23,TRUE,0,0
10,29,0,TRUE,0,0
10,29,1,TRUE,0,0
10,29,2,TRUE,0,0
10,29,3,TRUE,0,0
10,29,4,TRUE,0,0
10,29,5,TRUE,0,0
10,29,6,TRUE,0,0
10,29,7,TRUE,0.216654419096297,0.783345580903703
10,29,8,TRUE,0.581705969949205,0.418294030050795
10,29,9,TRUE,0.166148906169906,0.833851093830094
10,29,10,TRUE,0.23746550901371,0.76253449098629
10,29,11,TRUE,0.100215424666898,0.899784575333102
10,29,12,TRUE,0.0619638953455671,0.938036104654433
10,29,13,TRUE,0.0295345185940052,0.970465481405995
10,29,14,TRUE,0.0764812702262468,0.923518729773753
10,29,15,TRUE,0.191009602771786,0.808990397228214
10,29,16,TRUE,0.560334416353801,0.439665583646199
10,29,17,TRUE,0.67898236829963,0.32101763170037
10,29,18,TRUE,0,0
10,29,19,TRUE,0,0
10,29,20,TRUE,0,0
10,29,21,TRUE,0,0
10,29,22,TRUE,0,0
10,29,23,TRUE,0,0
10,30,0,TRUE,0,0
10,30,1,TRUE,0,0
10,30,2,TRUE,0,0
10,30,3,TRUE,0,0
10,30,4,TRUE,0,0
10,30,5,TRUE,0,0
10,30,6,TRUE,0,0
10,30,7,TRUE,0.216654419096297,0.783345580903703
10,30,8,TRUE,0.581705969949205,0.418294030050795
10,30,9,TRUE,0.166148906169906,0.833851093830094
10,30,10,TRUE,0.23746550901371,0.76253449098629
10,30,11,TRUE,0.100215424666898,0.899784575333102
10,30,12,TRUE,0.0619638953455671,0.938036104654433
10,30,13,TRUE,0.0295345185940052,0.970465481405995
10,30,14,TRUE,0.0764812702262468,0.923518729773753
10,30,15,TRUE,0.191009602771786,0.808990397228214
10,30,16,TRUE,0.560334416353801,0.439665583646199
10,30,17,TRUE,0.67898236829963,0.32101763170037
10,30,18,TRUE,0,0
10,30,19,TRUE,0,0
10,30,20,TRUE,0,0
10,30,21,TRUE,0,0
10,30,22,TRUE,0,0
10,30,23,TRUE,0,0
10,31,0,FALSE,0,0
10,31,1,FALSE,0,0
10,31,2,FALSE,0,0
10,31,3,FALSE,0,0
10,31,4,FALSE,0,0
10,31,5,FALSE,0,0
10,31,6,FALSE,0,0
10,31,7,FALSE,0.255592296812353,0.744407703187647
10,31,8,FALSE,0.404710979364684,0.595289020635316
10,31,9,FALSE,0.801611489389856,0.198388510610144
10,31,10,FALSE,0.120265631052904,0.879734368947096
10,31,11,FALSE,0.0769889334249087,0.923011066575091
10,31,12,FALSE,0.101767205051631,0.898232794948369
10,31,13,FALSE,0.0370173918799541,0.962982608120046
10,31,14,FALSE,0.00894603572996192,0.991053964270038
10,31,15,FALSE,0.0874721024571883,0.912527897542812
10,31,16,FALSE,0.400125522023493,0.599874477976507
10,31,17,FALSE,0.352825552370409,0.647174447629591
10,31,18,FALSE,0,0
10,31,19,FALSE,0,0
10,31,20,FALSE,0,0
10,31,21,FALSE,0,0
10,31,22,FALSE,0,0
10,31,23,FALSE,0,0
11,1,0,FALSE,0,0
11,1,1,FALSE,0,0
11,1,2,FALSE,0,0
11,1,3,FALSE,0,0
11,1,4,FALSE,0,0
11,1,5,FALSE,0,0
11,1,6,FALSE,0,0
11,1,7,FALSE,0.368739172844613,0.631260827155387
11,1,8,FALSE,0.0356200066363382,0.964379993363662
11,1,9,FALSE,0.579004452121289,0.420995547878711
11,1,10,FALSE,0.172261157429563,0.827738842570437
11,1,11,FALSE,0.0698407348661214,0.930159265133879
11,1,12,FALSE,0.0673723507231384,0.932627649276862
11,1,13,FALSE,0.00958854430992744,0.990411455690072
11,1,14,FALSE,0.131822451726817,0.868177548273183
11,1,15,FALSE,0.245574143299137,0.754425856700863
11,1,16,FALSE,0.502734477658364,0.497265522341636
11,1,17,FALSE,0,0
11,1,18,FALSE,0,0
11,1,19,FALSE,0,0
11,1,20,FALSE,0,0
11,1,21,FALSE,0,0
11,1,22,FALSE,0,0
11,1,23,FALSE,0,0
11,2,0,TRUE,0,0
11,2,1,TRUE,0,0
11,2,2,TRUE,0,0
11,2,3,TRUE,0,0
11,2,4,TRUE,0,0
11,2,5,TRUE,0,0
11,2,6,TRUE,0,0
11,2,7,TRUE,0.136700458360497,0.863299541639503
11,2,8,TRUE,0.436421405520572,0.563578594479428
11,2,9,TRUE,0.204375679831657,0.795624320168343
11,2,10,TRUE,0.059602773519837,0.940397226480163
11,2,11,TRUE,0.183335549453899,0.816664450546101
11,2,12,TRUE,0.0237365591093104,0.97626344089069
11,2,13,TRUE,0.0239644345877134,0.976035565412287
11,2,14,TRUE,0.306683640361643,0.693316359638357
11,2,15,TRUE,0.314436349982597,0.685563650017403
11,2,16,TRUE,0.35995654157441,0.64004345842559
11,2,17,TRUE,0,0
11,2,18,TRUE,0,0
11,2,19,TRUE,0,0
11,2,20,TRUE,0,0
11,2,21,TRUE,0,0
11,2,22,TRUE,0,0
11,2,23,TRUE,0,0
11,3,0,TRUE,0,0
11,3,1,TRUE,0,0
11,3,2,TRUE,0,0
11,3,3,TRUE,0,0
11,3,4,TRUE,0,0
11,3,5,TRUE,0,0
11,3,6,TRUE,0,0
11,3,7,TRUE,0.136700458360497,0.863299541639503
11,3,8,TRUE,0.436421405520572,0.563578594479428
11,3,9,TRUE,0.204375679831657,0.795624320168343
11,3,10,TRUE,0.059602773519837,0.940397226480163
11,3,11,TRUE,0.183335549453899,0.816664450546101
11,3,12,TRUE,0.0237365591093104,0.97626344089069
11,3,13,TRUE,0.0239644345877134,0.976035565412287
11,3,14,TRUE,0.306683640361643,0.693316359638357
11,3,15,TRUE,0.314436349982597,0.685563650017403
11,3,16,TRUE,0.35995654157441,0.64004345842559
11,3,17,TRUE,0,0
11,3,18,TRUE,0,0
11,3,19,TRUE,0,0
11,3,20,TRUE,0,0
11,3,21,TRUE,0,0
11,3,22,TRUE,0,0
11,3,23,TRUE,0,0
11,4,0,TRUE,0,0
11,4,1,TRUE,0,0
11,4,2,TRUE,0,0
11,4,3,TRUE,0,0
11,4,4,TRUE,0,0
11,4,5,TRUE,0,0
11,4,6,TRUE,0,0
11,4,7,TRUE,0.136700458360497,0.863299541639503
11,4,8,TRUE,0.436421405520572,0.563578594479428
11,4,9,TRUE,0.204375679831657,0.795624320168343
11,4,10,TRUE,0.059602773519837,0.940397226480163
11,4,11,TRUE,0.183335549453899,0.816664450546101
11,4,12,TRUE,0.0237365591093104,0.97626344089069
11,4,13,TRUE,0.0239644345877134,0.976035565412287
11,4,14,TRUE,0.306683640361643,0.693316359638357
11,4,15,TRUE,0.314436349982597,0.685563650017403
11,4,16,TRUE,0.35995654157441,0.64004345842559
11,4,17,TRUE,0,0
11,4,18,TRUE,0,0
11,4,19,TRUE,0,0
11,4,20,TRUE,0,0
11,4,21,TRUE,0,0
11,4,22,TRUE,0,0
11,4,23,TRUE,0,0
11,5,0,TRUE,0,0
11,5,1,TRUE,0,0
11,5,2,TRUE,0,0
11,5,3,TRUE,0,0
11,5,4,TRUE,0,0
11,5,5,TRUE,0,0
11,5,6,TRUE,0,0
11,5,7,TRUE,0.136700458360497,0.863299541639503
11,5,8,TRUE,0.436421405520572,0.563578594479428
11,5,9,TRUE,0.204375679831657,0.795624320168343
11,5,10,TRUE,0.059602773519837,0.940397226480163
11,5,11,TRUE,0.183335549453899,0.816664450546101
11,5,12,TRUE,0.0237365591093104,0.97626344089069
11,5,13,TRUE,0.0239644345877134,0.976035565412287
11,5,14,TRUE,0.306683640361643,0.693316359638357
11,5,15,TRUE,0.314436349982597,0.685563650017403
11,5,16,TRUE,0.35995654157441,0.64004345842559
11,5,17,TRUE,0,0
11,5,18,TRUE,0,0
11,5,19,TRUE,0,0
11,5,20,TRUE,0,0
11,5,21,TRUE,0,0
11,5,22,TRUE,0,0
11,5,23,TRUE,0,0
11,6,0,TRUE,0,0
11,6,1,TRUE,0,0
11,6,2,TRUE,0,0
11,6,3,TRUE,0,0
11,6,4,TRUE,0,0
11,6,5,TRUE,0,0
11,6,6,TRUE,0,0
11,6,7,TRUE,0.136700458360497,0.863299541639503
11,6,8,TRUE,0.436421405520572,0.563578594479428
11,6,9,TRUE,0.204375679831657,0.795624320168343
11,6,10,TRUE,0.059602773519837,0.940397226480163
11,6,11,TRUE,0.183335549453899,0.816664450546101
11,6,12,TRUE,0.0237365591093104,0.97626344089069
11,6,13,TRUE,0.0239644345877134,0.976035565412287
11,6,14,TRUE,0.306683640361643,0.693316359638357
11,6,15,TRUE,0.314436349982597,0.685563650017403
11,6,16,TRUE,0.35995654157441,0.64004345842559
11,6,17,TRUE,0,0
11,6,18,TRUE,0,0
11,6,19,TRUE,0,0
11,6,20,TRUE,0,0
11,6,21,TRUE,0,0
11,6,22,TRUE,0,0
11,6,23,TRUE,0,0
11,7,0,FALSE,0,0
11,7,1,FALSE,0,0
11,7,2,FALSE,0,0
11,7,3,FALSE,0,0
11,7,4,FALSE,0,0
11,7,5,FALSE,0,0
11,7,6,FALSE,0,0
11,7,7,FALSE,0.368739172844613,0.631260827155387
11,7,8,FALSE,0.0356200066363382,0.964379993363662
11,7,9,FALSE,0.579004452121289,0.420995547878711
11,7,10,FALSE,0.172261157429563,0.827738842570437
11,7,11,FALSE,0.0698407348661214,0.930159265133879
11,7,12,FALSE,0.0673723507231384,0.932627649276862
11,7,13,FALSE,0.00958854430992744,0.990411455690072
11,7,14,FALSE,0.131822451726817,0.868177548273183
11,7,15,FALSE,0.245574143299137,0.754425856700863
11,7,16,FALSE,0.502734477658364,0.497265522341636
11,7,17,FALSE,0,0
11,7,18,FALSE,0,0
11,7,19,FALSE,0,0
11,7,20,FALSE,0,0
11,7,21,FALSE,0,0
11,7,22,FALSE,0,0
11,7,23,FALSE,0,0
11,8,0,FALSE,0,0
11,8,1,FALSE,0,0
11,8,2,FALSE,0,0
11,8,3,FALSE,0,0
11,8,4,FALSE,0,0
11,8,5,FALSE,0,0
11,8,6,FALSE,0,0
11,8,7,FALSE,0.368739172844613,0.631260827155387
11,8,8,FALSE,0.0356200066363382,0.964379993363662
11,8,9,FALSE,0.579004452121289,0.420995547878711
11,8,10,FALSE,0.172261157429563,0.827738842570437
11,8,11,FALSE,0.0698407348661214,0.930159265133879
11,8,12,FALSE,0.0673723507231384,0.932627649276862
11,8,13,FALSE,0.00958854430992744,0.990411455690072
11,8,14,FALSE,0.131822451726817,0.868177548273183
11,8,15,FALSE,0.245574143299137,0.754425856700863
11,8,16,FALSE,0.502734477658364,0.497265522341636
11,8,17,FALSE,0,0
11,8,18,FALSE,0,0
11,8,19,FALSE,0,0
11,8,20,FALSE,0,0
11,8,21,FALSE,0,0
11,8,22,FALSE,0,0
11,8,23,FALSE,0,0
11,9,0,TRUE,0,0
11,9,1,TRUE,0,0
11,9,2,TRUE,0,0
11,9,3,TRUE,0,0
11,9,4,TRUE,0,0
11,9,5,TRUE,0,0
11,9,6,TRUE,0,0
11,9,7,TRUE,0.136700458360497,0.863299541639503
11,9,8,TRUE,0.436421405520572,0.563578594479428
11,9,9,TRUE,0.204375679831657,0.795624320168343
11,9,10,TRUE,0.059602773519837,0.940397226480163
11,9,11,TRUE,0.183335549453899,0.816664450546101
11,9,12,TRUE,0.0237365591093104,0.97626344089069
11,9,13,TRUE,0.0239644345877134,0.976035565412287
11,9,14,TRUE,0.306683640361643,0.693316359638357
11,9,15,TRUE,0.314436349982597,0.685563650017403
11,9,16,TRUE,0.35995654157441,0.64004345842559
11,9,17,TRUE,0,0
11,9,18,TRUE,0,0
11,9,19,TRUE,0,0
11,9,20,TRUE,0,0
11,9,21,TRUE,0,0
11,9,22,TRUE,0,0
11,9,23,TRUE,0,0
11,10,0,TRUE,0,0
11,10,1,TRUE,0,0
11,10,2,TRUE,0,0
11,10,3,TRUE,0,0
11,10,4,TRUE,0,0
11,10,5,TRUE,0,0
11,10,6,TRUE,0,0
11,10,7,TRUE,0.136700458360497,0.863299541639503
11,10,8,TRUE,0.436421405520572,0.563578594479428
11,10,9,TRUE,0.204375679831657,0.795624320168343
11,10,10,TRUE,0.059602773519837,0.940397226480163
11,10,11,TRUE,0.183335549453899,0.816664450546101
11,10,12,TRUE,0.0237365591093104,0.97626344089069
11,10,13,TRUE,0.0239644345877134,0.976035565412287
11,10,14,TRUE,0.306683640361643,0.693316359638357
11,10,15,TRUE,0.314436349982597,0.685563650017403
11,10,16,TRUE,0.35995654157441,0.64004345842559
11,10,17,TRUE,0,0
11,10,18,TRUE,0,0
11,10,19,TRUE,0,0
11,10,20,TRUE,0,0
11,10,21,TRUE,0,0
11,10,22,TRUE,0,0
11,10,23,TRUE,0,0
11,11,0,TRUE,0,0
11,11,1,TRUE,0,0
11,11,2,TRUE,0,0
11,11,3,TRUE,0,0
11,11,4,TRUE,0,0
11,11,5,TRUE,0,0
11,11,6,TRUE,0,0
11,11,7,TRUE,0.136700458360497,0.863299541639503
11,11,8,TRUE,0.436421405520572,0.563578594479428
11,11,9,TRUE,0.204375679831657,0.795624320168343
11,11,10,TRUE,0.059602773519837,0.940397226480163
11,11,11,TRUE,0.183335549453899,0.816664450546101
11,11,12,TRUE,0.0237365591093104,0.97626344089069
11,11,13,TRUE,0.0239644345877134,0.976035565412287
11,11,14,TRUE,0.306683640361643,0.693316359638357
11,11,15,TRUE,0.314436349982597,0.685563650017403
11,11,16,TRUE,0.35995654157441,0.64004345842559
11,11,17,TRUE,0,0
11,11,18,TRUE,0,0
11,11,19,TRUE,0,0
11,11,20,TRUE,0,0
11,11,21,TRUE,0,0
11,11,22,TRUE,0,0
11,11,23,TRUE,0,0
11,12,0,TRUE,0,0
11,12,1,TRUE,0,0
11,12,2,TRUE,0,0
11,12,3,TRUE,0,0
11,12,4,TRUE,0,0
11,12,5,TRUE,0,0
11,12,6,TRUE,0,0
11,12,7,TRUE,0.136700458360497,0.863299541639503
11,12,8,TRUE,0.436421405520572,0.563578594479428
11,12,9,TRUE,0.204375679831657,0.795624320168343
11,12,10,TRUE,0.059602773519837,0.940397226480163
11,12,11,TRUE,0.183335549453899,0.816664450546101
11,12,12,TRUE,0.0237365591093104,0.97626344089069
11,12,13,TRUE,0.0239644345877134,0.976035565412287
11,12,14,TRUE,0.306683640361643,0.693316359638357
11,12,15,TRUE,0.314436349982597,0.685563650017403
11,12,16,TRUE,0.35995654157441,0.64004345842559
11,12,17,TRUE,0,0
11,12,18,TRUE,0,0
11,12,19,TRUE,0,0
11,12,20,TRUE,0,0
11,12,21,TRUE,0,0
11,12,22,TRUE,0,0
11,12,23,TRUE,0,0
11,13,0,TRUE,0,0
11,13,1,TRUE,0,0
11,13,2,TRUE,0,0
11,13,3,TRUE,0,0
11,13,4,TRUE,0,0
11,13,5,TRUE,0,0
11,13,6,TRUE,0,0
11,13,7,TRUE,0.136700458360497,0.863299541639503
11,13,8,TRUE,0.436421405520572,0.563578594479428
11,13,9,TRUE,0.204375679831657,0.795624320168343
11,13,10,TRUE,0.059602773519837,0.940397226480163
11,13,11,TRUE,0.183335549453899,0.816664450546101
11,13,12,TRUE,0.0237365591093104,0.97626344089069
11,13,13,TRUE,0.0239644345877134,0.976035565412287
11,13,14,TRUE,0.306683640361643,0.693316359638357
11,13,15,TRUE,0.314436349982597,0.685563650017403
11,13,16,TRUE,0.35995654157441,0.64004345842559
11,13,17,TRUE,0,0
11,13,18,TRUE,0,0
11,13,19,TRUE,0,0
11,13,20,TRUE,0,0
11,13,21,TRUE,0,0
11,13,22,TRUE,0,0
11,13,23,TRUE,0,0
11,14,0,FALSE,0,0
11,14,1,FALSE,0,0
11,14,2,FALSE,0,0
11,14,3,FALSE,0,0
11,14,4,FALSE,0,0
11,14,5,FALSE,0,0
11,14,6,FALSE,0,0
11,14,7,FALSE,0.368739172844613,0.631260827155387
11,14,8,FALSE,0.0356200066363382,0.964379993363662
11,14,9,FALSE,0.579004452121289,0.420995547878711
11,14,10,FALSE,0.172261157429563,0.827738842570437
11,14,11,FALSE,0.0698407348661214,0.930159265133879
11,14,12,FALSE,0.0673723507231384,0.932627649276862
11,14,13,FALSE,0.00958854430992744,0.990411455690072
11,14,14,FALSE,0.131822451726817,0.868177548273183
11,14,15,FALSE,0.245574143299137,0.754425856700863
11,14,16,FALSE,0.502734477658364,0.497265522341636
11,14,17,FALSE,0,0
11,14,18,FALSE,0,0
11,14,19,FALSE,0,0
11,14,20,FALSE,0,0
11,14,21,FALSE,0,0
11,14,22,FALSE,0,0
11,14,23,FALSE,0,0
11,15,0,FALSE,0,0
11,15,1,FALSE,0,0
11,15,2,FALSE,0,0
11,15,3,FALSE,0,0
11,15,4,FALSE,0,0
11,15,5,FALSE,0,0
11,15,6,FALSE,0,0
11,15,7,FALSE,0.368739172844613,0.631260827155387
11,15,8,FALSE,0.0356200066363382,0.964379993363662
11,15,9,FALSE,0.579004452121289,0.420995547878711
11,15,10,FALSE,0.172261157429563,0.827738842570437
11,15,11,FALSE,0.0698407348661214,0.930159265133879
11,15,12,FALSE,0.0673723507231384,0.932627649276862
11,15,13,FALSE,0.00958854430992744,0.990411455690072
11,15,14,FALSE,0.131822451726817,0.868177548273183
11,15,15,FALSE,0.245574143299137,0.754425856700863
11,15,16,FALSE,0.502734477658364,0.497265522341636
11,15,17,FALSE,0,0
11,15,18,FALSE,0,0
11,15,19,FALSE,0,0
11,15,20,FALSE,0,0
11,15,21,FALSE,0,0
11,15,22,FALSE,0,0
11,15,23,FALSE,0,0
11,16,0,TRUE,0,0
11,16,1,TRUE,0,0
11,16,2,TRUE,0,0
11,16,3,TRUE,0,0
11,16,4,TRUE,0,0
11,16,5,TRUE,0,0
11,16,6,TRUE,0,0
11,16,7,TRUE,0.136700458360497,0.863299541639503
11,16,8,TRUE,0.436421405520572,0.563578594479428
11,16,9,TRUE,0.204375679831657,0.795624320168343
11,16,10,TRUE,0.059602773519837,0.940397226480163
11,16,11,TRUE,0.183335549453899,0.816664450546101
11,16,12,TRUE,0.0237365591093104,0.97626344089069
11,16,13,TRUE,0.0239644345877134,0.976035565412287
11,16,14,TRUE,0.306683640361643,0.693316359638357
11,16,15,TRUE,0.314436349982597,0.685563650017403
11,16,16,TRUE,0.35995654157441,0.64004345842559
11,16,17,TRUE,0,0
11,16,18,TRUE,0,0
11,16,19,TRUE,0,0
11,16,20,TRUE,0,0
11,16,21,TRUE,0,0
11,16,22,TRUE,0,0
11,16,23,TRUE,0,0
11,17,0,TRUE,0,0
11,17,1,TRUE,0,0
11,17,2,TRUE,0,0
11,17,3,TRUE,0,0
11,17,4,TRUE,0,0
11,17,5,TRUE,0,0
11,17,6,TRUE,0,0
11,17,7,TRUE,0.136700458360497,0.863299541639503
11,17,8,TRUE,0.436421405520572,0.563578594479428
11,17,9,TRUE,0.204375679831657,0.795624320168343
11,17,10,TRUE,0.059602773519837,0.940397226480163
11,17,11,TRUE,0.183335549453899,0.816664450546101
11,17,12,TRUE,0.0237365591093104,0.97626344089069
11,17,13,TRUE,0.0239644345877134,0.976035565412287
11,17,14,TRUE,0.306683640361643,0.693316359638357
11,17,15,TRUE,0.314436349982597,0.685563650017403
11,17,16,TRUE,0.35995654157441,0.64004345842559
11,17,17,TRUE,0,0
11,17,18,TRUE,0,0
11,17,19,TRUE,0,0
11,17,20,TRUE,0,0
11,17,21,TRUE,0,0
11,17,22,TRUE,0,0
11,17,23,TRUE,0,0
11,18,0,TRUE,0,0
11,18,1,TRUE,0,0
11,18,2,TRUE,0,0
11,18,3,TRUE,0,0
11,18,4,TRUE,0,0
11,18,5,TRUE,0,0
11,18,6,TRUE,0,0
11,18,7,TRUE,0.136700458360497,0.863299541639503
11,18,8,TRUE,0.436421405520572,0.563578594479428
11,18,9,TRUE,0.204375679831657,0.795624320168343
11,18,10,TRUE,0.059602773519837,0.940397226480163
11,18,11,TRUE,0.183335549453899,0.816664450546101
11,18,12,TRUE,0.0237365591093104,0.97626344089069
11,18,13,TRUE,0.0239644345877134,0.976035565412287
11,18,14,TRUE,0.306683640361643,0.693316359638357
11,18,15,TRUE,0.314436349982597,0.685563650017403
11,18,16,TRUE,0.35995654157441,0.64004345842559
11,18,17,TRUE,0,0
11,18,18,TRUE,0,0
11,18,19,TRUE,0,0
11,18,20,TRUE,0,0
11,18,21,TRUE,0,0
11,18,22,TRUE,0,0
11,18,23,TRUE,0,0
11,19,0,TRUE,0,0
11,19,1,TRUE,0,0
11,19,2,TRUE,0,0
11,19,3,TRUE,0,0
11,19,4,TRUE,0,0
11,19,5,TRUE,0,0
11,19,6,TRUE,0,0
11,19,7,TRUE,0.136700458360497,0.863299541639503
11,19,8,TRUE,0.436421405520572,0.563578594479428
11,19,9,TRUE,0.204375679831657,0.795624320168343
11,19,10,TRUE,0.059602773519837,0.940397226480163
11,19,11,TRUE,0.183335549453899,0.816664450546101
11,19,12,TRUE,0.0237365591093104,0.97626344089069
11,19,13,TRUE,0.0239644345877134,0.976035565412287
11,19,14,TRUE,0.306683640361643,0.693316359638357
11,19,15,TRUE,0.314436349982597,0.685563650017403
11,19,16,TRUE,0.35995654157441,0.64004345842559
11,19,17,TRUE,0,0
11,19,18,TRUE,0,0
11,19,19,TRUE,0,0
11,19,20,TRUE,0,0
11,19,21,TRUE,0,0
11,19,22,TRUE,0,0
11,19,23,TRUE,0,0
11,20,0,TRUE,0,0
11,20,1,TRUE,0,0
11,20,2,TRUE,0,0
11,20,3,TRUE,0,0
11,20,4,TRUE,0,0
11,20,5,TRUE,0,0
11,20,6,TRUE,0,0
11,20,7,TRUE,0.136700458360497,0.863299541639503
11,20,8,TRUE,0.436421405520572,0.563578594479428
11,20,9,TRUE,0.204375679831657,0.795624320168343
11,20,10,TRUE,0.059602773519837,0.940397226480163
11,20,11,TRUE,0.183335549453899,0.816664450546101
11,20,12,TRUE,0.0237365591093104,0.97626344089069
11,20,13,TRUE,0.0239644345877134,0.976035565412287
11,20,14,TRUE,0.306683640361643,0.693316359638357
11,20,15,TRUE,0.314436349982597,0.685563650017403
11,20,16,TRUE,0.35995654157441,0.64004345842559
11,20,17,TRUE,0,0
11,20,18,TRUE,0,0
11,20,19,TRUE,0,0
11,20,20,TRUE,0,0
11,20,21,TRUE,0,0
11,20,22,TRUE,0,0
11,20,23,TRUE,0,0
